S1block1,S1block2,S2block1,S2block2,S3block1,S3block2,S4block1,S4block2,S5block1,S5block2
1,12,10,13,17,3,16,13,10,7
13,9,13,17,9,11,12,20,12,16
15,19,4,4,19,1,2,15,7,8
14,5,11,19,11,2,19,7,18,2
12,1,3,2,7,5,14,9,16,4
20,14,9,8,1,9,8,6,17,13
11,7,17,12,12,4,18,1,13,6
17,11,16,2,14,7,3,2,1,18
7,17,5,14,1,6,15,3,9,9
18,10,12,18,1,18,4,11,4,12
9,15,19,7,1,2,5,12,8,11
9,3,14,1,4,1,9,14,5,19
4,18,2,6,2,16,17,10,3,5
19,4,8,10,3,4,13,18,4,3
2,2,15,8,16,14,20,19,2,15
3,16,18,16,8,4,7,5,14,10
8,6,5,3,2,12,11,15,5,2
6,20,7,20,10,20,1,17,11,14
10,11,6,9,13,17,6,4,15,17
12,13,1,5,5,10,10,7,4,1
18,6,16,16,12,6,1,5,1,1
19,18,14,9,4,5,7,16,11,6
